Feature ID	Taxon	Confidence
a79bea33da522b47810863c64aa6f2e1	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus	0.8628324555622133
9eddfbfc4cac310228a18a6f660009e6	Unassigned	0.37853866253210067
3fd03f6f9ec7ab7dee8aba33906e5a91	Unassigned	0.80392197186886
ff47fcfc046d8e38263caef7cf897fe5	Unassigned	0.30518609636170946
2aca0015a69fb7210fa31cf986d1a74e	Unassigned	0.44110550929135683
5e2c9b6ecf84989ad0dde22801a2602e	Unassigned	0.4021421515125748
fa319a66f4bafa729926cd9d76618406	Unassigned	0.9558522943221672
017a98cb7b340341385dc704eba5748d	Unassigned	0.583439668445747
48b30690f33f38463d9fcdd569c971ae	Unassigned	0.8513832659480833
218e06ea384cdd522e9bdfbcbc0d2178	Unassigned	0.4314994742948449
08434e7e0ad0f7da33672aae826e65ee	Unassigned	0.870359647388335
40c66e626c451da25333938331d49595	Unassigned	0.8997561248483776
b90a9417a56b7bdb16989a54535291e0	Unassigned	0.3843646664227194
5bf87dc4ee9b380dfc1ff87c45c5d4d1	Unassigned	0.9263379586677128
d902eb9f5a2053a53f4f1ff086858d0b	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus	0.9321312127287099
0f7fdb2d10709b7f35282f85770f3c7c	d__Bacteria	0.9999999999262256
e7f571215e38ef3525e3a4fd9585eb40	d__Bacteria	0.8223668227960829
8cdf52d17caaae176c121e4d2d422583	Unassigned	0.8436321744940707
7cd1b4682432cf20391adc830ac79137	Unassigned	0.8771332691577202
ab2ba5c4c7ead3294dcf43606140fbe2	Unassigned	0.6806380290692928
1c6c7debef2c347897f175691bb50538	Unassigned	0.8077600774843681
8f5b9eb06520c1871b2d18d39892b0d4	d__Eukaryota	0.7363736303541654
13b73811268b364fd1adce65809afccc	Unassigned	0.4690240826536748
aec16f20cd6c3cdf1ea280f410f72d36	Unassigned	0.7628937368374755
bfd2903ed77bf9a12d75f4adce057e57	Unassigned	0.8339756532965097
b5b4470b1a060bca1c55aa924c0bfa17	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Cupriavidus	0.7511555373796364
6b84df3989b63d10492c39264599100c	Unassigned	0.9129677371975153
167783dfc292ec843e57501abd9390c4	Unassigned	0.7382293208891268
7330d5c92d6d3071ab7664104bda1c19	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Ralstonia	0.9880895975187017
fb4ab38d9ae0c24b33149de0eb5b4835	Unassigned	0.696420493880497
be2014d1783cd4d0d709eaf0cb0a3acb	Unassigned	0.9695933998033222
afef3c2e747b3e52d4b4f519532fefe3	d__Bacteria	0.9999770146898784
24ba979da3ff656e16594d383ccf0606	Unassigned	0.4357775663470843
ee9f0cbb0bed9d65097a0ca5dc865965	Unassigned	0.3402996465668422
ae2ba2387907e64a2b9dbb8f30925194	Unassigned	0.3465625107654777
bd8a721b3a081e0b5c7e59257f61d27a	Unassigned	0.4346097866880472
8d0ed6d9883c48785c2acc163c9774c6	d__Bacteria	0.9999999996627852
7217a7e8904cc11ed0f9d54c1b21262e	d__Bacteria	0.758943937663543
1b69eb5aec2d6845bda69cb75628a717	d__Bacteria	0.8275794518749647
1fbe1a151e6c6493f7a9c92b4139c1ce	d__Bacteria	0.871319031989989
6096b3c63b7d7c2674b2f780340ee10f	Unassigned	0.8129105720177457
f0d54d4ab50e033c1b2a1b75e33c4b05	Unassigned	0.8865877981651089
0203da95891ccc6ecd91a1c5edae0572	d__Bacteria	0.7808196672079407
3f38ca1eea6bc7c11efa87a67d9003d9	Unassigned	0.3528373009151823
873daf9b4146b3241e543e0d8e69a9b0	Unassigned	0.3141690880548742
d4e7679fd3f6d39bee86e0d4c3957a48	Unassigned	0.5576840469432898
3081d2f6241066bc8c7a4aa9d8e86881	Unassigned	0.7783144813890115
ff87ebc09327fe611caf9ace6e1797fe	Unassigned	0.638202146088688
afab31c1a64d97357bc83bb2144a62ba	Unassigned	0.8571606337133509
9dd858de3509c4815d64142a4d665220	Unassigned	0.8133141983067764
899b0cc5af48ae6d69b2e89be13dbd5d	Unassigned	0.3321413622380577
d70eee9d5ec0358980c3f2a894fc8211	d__Bacteria	0.8386727202377581
b1fae0b6b62b1e244100c9caa2d68118	Unassigned	0.35642871189384673
32ae62239f394c2ad3cd43a7bfc8ed3a	Unassigned	0.8488672575193792
1b23fb856963d3ab838ec9a06adad4cf	d__Eukaryota	0.7047918297930981
4662fc8e4e49bf199a24656cd6881940	Unassigned	0.8653453741077883
da879873b2b4b9f4a18448a1811e3d1a	Unassigned	0.6081886606633888
56b1606c2dac06f283d47f2246ae2e45	Unassigned	0.9141768974735067
b54ba6e70cee11e3219e4cf24d7e7bab	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	0.9387692821350089
d39b28d3bfce880347c42803e68b5202	Unassigned	0.5864666461307158
f98cf056716aa34bdcbc5b6a9460efc0	Unassigned	0.8418667665997213
807e14a1fd309fb1dee7dd26cb44fec5	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae	0.9141461075464855
d36cacff541c7362abb07160381cd92e	Unassigned	0.8946627401575405
c72e7866e5bad41009ab971fffa4a3e2	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Ralstonia	0.8987545123699153
ac5337fdb23c59adf2d4f5e242c9a4e5	Unassigned	0.6574079696901398
9514dbaf8f161e65939955b771299c8c	Unassigned	0.7831095394869338
15b419064c84ffeba28d64edace0b52b	Unassigned	0.859750037480225
6f6961c42ef2fbb63b6c2b73cbc8dbaa	Unassigned	0.580946514999186
82db5fe77e514b86f0743d39982448f8	Unassigned	0.5172459335875227
d28e44b7caaa10fe55f60421f7673143	Unassigned	0.5465122276578176
f83a3bd75b9cb839a60e9833a428da61	Unassigned	0.6082222353248379
a5ae526380dd0f45edbd058d83b436fb	Unassigned	0.4906627329436195
763ccfde610686e51523b722561f2cf5	Unassigned	0.5618265574485193
1a41cc7f99a53c0880c4f3f61f8fa02e	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus	0.9999035419746387
75f7746f06a40bb486a3a42161e9a4f9	Unassigned	0.6156545102802635
8df5a393c947682775c01c4a1a13a1b9	Unassigned	0.9425482915723413
0c1348ea4a316c40653c5afa569c2a54	d__Bacteria; p__Actinobacteriota; c__Coriobacteriia; o__Coriobacteriales; f__Eggerthellaceae; g__DNF00809; s__Coriobacteriales_bacterium	0.9999963506747714
be3eb134d231e3084706872ad3d9835b	Unassigned	0.43371756582208354
fe0741ff3587e6c49066d61c753e641b	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Streptomycetales; f__Streptomycetaceae; g__Streptomyces	0.9909671341062849
bf5ffc0f8956ece7d3fe5ea1e6a7b193	Unassigned	0.964854000156054
5ae5f7d69046ab9258adbf88e4ae722b	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae; g__Microbacterium	0.9990106103661925
0fae6f7ae3bc9c56da4c3bddefe9ae48	d__Bacteria	0.7578791820831711
29c9c8d7a43b993b42b7da2ace7bcddd	Unassigned	0.7732896682595201
0e2d7f4a4df8cc47270fed3c41af3c46	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Mesorhizobium	0.8674343650666204
550ad229b16e8ce2fe7da4c2c076b770	d__Eukaryota	0.7399842095617957
81e0e5f79fcc35a0f4c968f07e221ea5	Unassigned	0.5701643744328477
7cb78656cca555169e1bef7978c68b59	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus	0.9998135518311116
343a2056288514eefd4d08eff7c9dbda	d__Bacteria	0.7300691641814829
f77a85eca00434b3df92642d8631dde4	d__Bacteria	0.71660804757897
de89959e24b4bde8096c929ffa70e1aa	d__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus	0.999370032159634
8b48621b66944dd46d2b66ed943fbc2f	Unassigned	0.5468983656857763
20f75dc971f3d3e61e153824adbc912e	Unassigned	0.41466553632131464
e8508f207362568214c3c70d420562f4	d__Bacteria	0.7539256615068227
d6789db1009af78ecad8e1fc3f8c0929	Unassigned	0.7945919091151765
610babbfbe64561bf7e5b625a1bd8556	Unassigned	0.5146301635080499
5d0b171aa4879c7b835c02044fa157af	Unassigned	0.7678741459601339
8974f71c94875fb146da2f51e640b549	Unassigned	0.6035700729038346
cc99a23d9439cb12bd8ad044391feefb	Unassigned	0.8315549082382707
83cdd72d5687e18f998d98e118a8a7ba	Unassigned	0.6722557834161023
5a879a1885c840510095ae06bbdb21b4	Unassigned	0.9497080574451985
b88515e7a1695ff146cc64688033016d	d__Bacteria; p__Actinobacteriota; c__Actinobacteria	0.8936577939204887
37b296da1adea3633c8bff9d40faf072	Unassigned	0.6676711980820311
5298a91da292695f4eea30f3e37a7f44	Unassigned	0.7190717306529444
620c9b47b31c3ff94adaaa334cdf9717	Unassigned	0.8071123844936691
676856a15c80cb82d8e2d6bc3b520a53	Unassigned	0.7241207395271072
1a58445124836ee450b1751f7a286521	Unassigned	0.9125190490419577
60ece782d69b39199da3130128a7d69d	Unassigned	0.6472660538790681
e7e85d4153482db60ece6acc58232ede	Unassigned	0.39429089779716
8c21b481f66fffc3d0beb3725c4308ac	d__Bacteria	0.824303673905263
717de1bc6b45a29307903d80ef201dee	d__Bacteria	0.9999999999954295
caccef8bafcd3f1a3f22771a2b0ea021	Unassigned	0.8994376124369288
e4bb134aab7466f567ad58cab42a30be	d__Bacteria	0.9935147614647069
17b70886947dc5f86a7fd331573eeb97	d__Bacteria	0.9999999974970183
e5a0fe469cc65d70232ee82ad67e3570	Unassigned	0.42022006775343357
549bd7c2d9fb82d5ef0a36bfb458907c	Unassigned	0.7652719875896863
c13cd9d274d0bfe310e8c48bf90bca9b	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus	0.9483909836461263
d47a5a6f8137e2df75bdb7730f98bd17	Unassigned	0.5790369636188402
86be67f136cb09193940d0fde38da913	Unassigned	0.35743890855022076
431a6e2a019589e360959a7e57c264ed	d__Bacteria; p__Actinobacteriota; c__Actinobacteria	0.9776802584439226
78bc838103479c963c64b1ce969ef709	Unassigned	0.46664154193548013
e868d35cd8d899f37cd1deebe8fa9ad0	Unassigned	0.5745051414819089
e8e105fdf2cf035aa4a9fc989cbcfabc	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae	0.8772671850971178
36adac730210eab82623dcd1c35340ff	Unassigned	0.4827877117349888
215e06bef55614130a49ef2b5456fa5e	Unassigned	0.39779959522697617
09bbd168f49b103c041382b8eab5a448	Unassigned	0.364405469559438
217fac538c0f71cefa3ee50687c72b0f	Unassigned	0.5795835764166568
965dd8188a1d71766caf0867631d0ca5	Unassigned	0.6992117376752663
c890b0fa4e7526c2b071421d531c2203	Unassigned	0.9651087558394509
eb8047524279e9991513bb8e9a0f1a1d	Unassigned	0.6895745186642477
a276a24fc26591ae72d01866501af55c	Unassigned	0.7973567307794834
0313a313aa52621491ae150aa7a6a9ff	Unassigned	0.5179224950412058
f88a040b403c01cb3b97b0b60acbc465	Unassigned	0.6326973363174371
01168ca87d4ec5e6440ccf4badfa2a26	Unassigned	0.5401480083653832
cff6805596d1aceb517ca279015d956f	d__Bacteria; p__Patescibacteria; c__Parcubacteria	0.8307273288383394
aca6729701844a9ce0cc89534e3f55e7	Unassigned	0.9561485741041009
6b9389375fb51c1ec700d9efa0104a13	Unassigned	0.7538520183829014
ac7274f0bffe51a207e1f61ecd2c62c1	Unassigned	0.9015610289633111
e037f2eaa187fca1ff0fd93b73f22246	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus	0.9998707339838733
71aefdc28cab8a6c041e46aaf70f1208	Unassigned	0.8587354529348032
458b35d439420cf567818f5293a53317	d__Eukaryota	0.8255639933658024
d681f91e2859582aa752e0cee05602b3	Unassigned	0.5321088202576592
1431e3cc62d4b2bbb21d7d3b8b088729	Unassigned	0.8551158767125104
898c21947562d62f3b080ec1e4974416	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__Lactobacillus_hominis	0.9808482727203558
89ddfafce6487db4c74e37dfadd58b88	d__Bacteria; p__Firmicutes; c__Bacilli; o__Staphylococcales; f__Staphylococcaceae; g__Staphylococcus	0.9909687626932372
c7a60eadddea6b1243d1738690e783c6	Unassigned	0.49168985187870917
fbfe46b4e3a491d1b3f87c2b514dceaf	Unassigned	0.42631545456968367
85180ead59c75161e49f8795f01959d9	Unassigned	0.6410851098936703
c2a6c6a7379c26b114c79fcfc414592a	Unassigned	0.709331183754826
175f5bb8f19a97fc43773bdf6f15b7a3	Unassigned	0.7429076986945705
a9c39d3b30bddc7ec280cc9d67c6e50a	Unassigned	0.9686403278104954
7a2f37f34d6e93b772c04cda30c7e903	Unassigned	0.4180334581920325
7901711c0ffa03de9a463c9a82b5336e	Unassigned	0.7510886471130667
b2534c0f472c54ca7f9cb1b1b7235efe	Unassigned	0.4688627863742514
12289ddb664df06562757628d8956076	Unassigned	0.6669737855850446
64de4c12d433ce64cede0a92c73d3b7e	Unassigned	0.7126658090763158
77e61662ffb80f13fc96bb42f47be0ab	Unassigned	0.8207469923163869
8e8111aec065d82c89e1cef4146a4b92	Unassigned	0.660414913002962
acf8f02522bd08828bf73b4652a025da	Unassigned	0.35373286889963185
5ce4b823946833736fba8dc8a2a20873	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__Prevotella_amnii	0.9999305296934721
d75cd6d0d250832e769669439e33e09b	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae	0.8726331610530582
efbd9ff5d7b1865e9fe2f2c21f090ac4	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__Prevotella_timonensis	0.959170718422825
3fa6505025b00ad708e038abea71f117	Unassigned	0.8540185101199773
23d173ca51fc00b3ba15afef0be88abd	Unassigned	0.7158710652864188
e5258891cc90574ff4464663ff541557	Unassigned	0.4106622614639105
387cca7a8f08531da5531574d35612ab	Unassigned	0.494424807527829
b766fe60e1d0cfb71d6f5a4a0d1a1594	Unassigned	0.6603435158252123
2eb53586c2faf779fde22b8ffcf1058c	Unassigned	0.8647075091171045
d168306abaa36ddeb0782f4c2a0ff452	d__Eukaryota	0.7621053524542999
76667342d113ebc4de1803af805c6f61	Unassigned	0.4504474483498031
dfdd6793f8277af3f716ae3ac291e2e1	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Ralstonia	0.804095594981677
59124e74ea05bfafa331063e1f8a0674	Unassigned	0.874790686517347
82789de3e422c19f51dffaabf9a23b06	Unassigned	0.899778036568768
e296372b64a921a945173a6409b6b7ad	Unassigned	0.8752195168458063
3eb300bfec9a1ff6e90f94a432f76929	Unassigned	0.8978961297422341
4b340136541ee9a07008ad063f5a6b6b	Unassigned	0.7004465261272459
dd29babdb771fb94bb03368cbb38c19f	Unassigned	0.514257493878524
155783c5bbb754601edb8cfa63fdfcdb	Unassigned	0.5114695077483835
6d0c99b8b4535946826e7382353aa438	Unassigned	0.7930248455888284
9102dd21f7b86bf6f023e5ca1836f65f	Unassigned	0.8004208529311377
560a20a5e1d40ca06635382a123206d7	Unassigned	0.874760825771902
51d47872992ae58ccb1c09d785152596	Unassigned	0.9736669734198798
f2cbf275f301ceb03e8726e43046a3f7	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus	0.9940625795697282
21c005c41afd18ce568c01da2f591046	Unassigned	0.9546759806649564
f2365a2ad8e6faf84527142dc41c6e62	Unassigned	0.7750645081311828
6111c099d906922a37a70fbfa1a65e56	d__Bacteria; p__Cyanobacteria; c__Vampirivibrionia; o__Gastranaerophilales; f__Gastranaerophilales; g__Gastranaerophilales; s__uncultured_bacterium	0.8169902044438241
86578f9e4c943ae7fd0a25cdc7509099	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Rhodanobacteraceae	0.9947960264324085
cee56045b0f628c6afb09fd5e5823d91	d__Bacteria; p__Cyanobacteria; c__Vampirivibrionia; o__Gastranaerophilales; f__Gastranaerophilales; g__Gastranaerophilales	0.988102958506487
9f243b10c13e774ad22614cecdd3a0a3	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__marine_metagenome	0.7367505006075176
faa30d3ac4495a3103dba95e47c21980	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__Lactobacillus_hominis	0.7051883082505391
13b04704279a364c102f92ebda6c9d4a	Unassigned	0.9585611072254638
b4a60ce809f54c5c1a259f8e3f68155f	Unassigned	0.9204204145174275
2a7bc7ebd2aac0a96991896febee0e9b	d__Bacteria	0.8975278867140489
ff11da081369a9553439d0e79dc39b18	Unassigned	0.8669974359017323
78394cc5607d091439c6b3f2a2afca27	d__Eukaryota	0.9008270266314057
8cc1a0e391d9d590e5805606094a6c99	Unassigned	0.8170311841851625
001004513c018ccb8be11f4530be8d6f	Unassigned	0.8498096364742669
a1f3f806ce6f4093da49ac5f5c711a96	Unassigned	0.7137440759493965
9a89cd3ca59a5611f845d3003475f156	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	0.9802009902230575
20ad926becd42c649fd835fe7924a24e	Unassigned	0.866807797899509
9fd4036f7365091b0d79f8d98ead4684	Unassigned	0.35944281259600996
e3c0ab3ee5ba788cfba12fc1707bf733	d__Bacteria	0.7809411443535702
db65c1a9f016fb6e0b1195bac73cafe7	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Bifidobacteriales; f__Bifidobacteriaceae; g__Gardnerella	0.9995165914667352
c082607c342da99aa64cd427a7748425	Unassigned	0.8492975683164421
387a7ebb257f4e0312aefb3080492c96	Unassigned	0.8481973084878993
f02a5e8bdfa311d30f65d2b00bb19e90	Unassigned	0.43585604613740936
7c08397dbb7b3b98f0dea052130a3582	Unassigned	0.41318477077022553
e10f517bdb35562c767a57a6d95ac93b	Unassigned	0.569722724346065
a361654b3a9d4e4b62a43d1ea379f75c	Unassigned	0.8311448612910096
9341b49fb9f108d8f3ad984f01a7f2bb	Unassigned	0.40617441169127266
62967832597672776856d04e096ecaa5	Unassigned	0.308419203707468
5da32fa3d2d1a0ae85501d1faa8c83cc	d__Eukaryota	0.9552420748453136
3e6fe4b7805425e49e46731b1f3c813d	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus	0.9847388051227303
5da1c1e9cf3c27d535b6eaf112e580b1	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus	0.999891601698225
e28135b0e55e6f580abc24c3f30b950a	Unassigned	0.8165284103918795
3b81f19c6eeacbe2e4ff5d27c0252ad3	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Stenotrophomonas	0.9955524069666934
213cef392fb3e2057764b32651a3dbbc	Unassigned	0.42123051345876894
c0e2fce5b35be2c0fd434106feb699ae	d__Bacteria	0.7600521574893284
ad1252e1ef7612e832b0f7f7831617ff	Unassigned	0.9125411998163845
5bb60eb60a3766d3b62ae6407f75ddb1	d__Bacteria	0.8700204730598635
6c37128303ed6870e8e7bf323b28ac58	Unassigned	0.9141226012565978
5ae74bc8154cdacba4544d48e881ce0d	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus	0.9999029856110343
283f52f822dfdb2ad9347419c3faeb4b	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus	0.9998636740830983
fe163fa66897a0c3472fd629fc5e2796	Unassigned	0.3729508696100373
e04235758bd6d06132b0a9a538dd7779	Unassigned	0.8099823622193445
6385a8ce552c272efe9b1da7b46799c8	Unassigned	0.3889046419600106
13b9cb91cc073ffcf3ac349308f2821b	Unassigned	0.7142597905109254
56710cd5ef4c38c9ace4a6afdb2bd19d	d__Eukaryota	0.884078522594313
035b12d45a19f00cf299f3dd8db2c808	Unassigned	0.5560090703795224
ed9d1d9a70a87f3e84eef7647548b24a	Unassigned	0.8530934064516665
7a1a1e5233e7c75e02ffb1468ce5dfe2	Unassigned	0.9685755677993461
171ce407bf3b6c133bd78cb843b39fe9	Unassigned	0.8799286351551203
cbe3dcddb8659db8bce57826d7d84dc1	Unassigned	0.8559600082844857
42ecb75b2ea912e0e770c33c2d292d08	Unassigned	0.7216797387178135
29b9dc627ca15aba9752cc9dec15bb7b	d__Eukaryota	0.8443431043130356
dbde84024850fd4ea291b07b2b41a52e	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Micrococcaceae	0.9996270005876962
d6ea4e06aca79fbd59bf42596eda7f64	Unassigned	0.6344920329969326
4b0d4fb8eb94e2e830ec7d7ef12279dd	Unassigned	0.8880414889229339
6af328cd6e2ef733c41ecef244ba561d	Unassigned	0.3457147248506274
91bc3b1bcff71929115d0e20bcf4385c	Unassigned	0.4823999235063372
229fe4f03327c8305308738553d8c087	Unassigned	0.9110289173193599
2a376efce54ec1abc0e0b37d06f4a239	d__Eukaryota	0.8541910258641011
95d00ee163e43538cf5a14603186fce7	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	0.9912374042599215
5ccec4e071d875d70aaa20b1f17be4a9	Unassigned	0.9297324897476729
669552830a4be26f5871a58feeefdee2	Unassigned	0.7502049769405307
20de1f8ea51c557ff7f2c712a084ff70	Unassigned	0.48064839197147313
3afd81c552e3d4970fa375e684501975	Unassigned	0.3014004389193595
7ae57603d4e06cc064a4fd2f6929e8e6	Unassigned	0.3008645394288564
f97c2c255365535ec92506ecab118512	Unassigned	0.43362203207534256
1201ab752754fd2866ca2b49c2bffb1f	Unassigned	0.925278226070466
468399dad1156fb95592c50ce579a0d2	Unassigned	0.4564510234062208
10c20013abfbad22d7fc0d14a3afe73d	Unassigned	0.6270357060497815
61f058ac7af4456b1da9bf1b645618a4	Unassigned	0.9547324988941008
6e8ea7c313e8259f5aae10daac5b67c5	d__Bacteria	0.7133194021504591
ce56a15b6ff4de45675afc482c6140db	Unassigned	0.8212642875595779
5e4997c1db172eef8898f1a6aa827be9	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus	0.9765563052438856
cacc2b3a8a1aa8a97e31d6b784410875	Unassigned	0.8973207451641211
edd798b452373454f0a5774ed9382ebb	Unassigned	0.8373203814518784
cd2619a7dd364aa562c0da7bf6bceae5	Unassigned	0.8150097108326465
3aa9f0a5c1763f23e08d3ef46da8cf59	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__Lactobacillus_hominis	0.833188805081964
bd18954b09080622ad9be471d1b27c82	Unassigned	0.7545975044525044
f4a06c9377839d3a9c62051f0e56eae0	d__Bacteria	0.733033720546958
8c28a5a27e4bc6526b07aaaa44657292	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus	0.9942427963024386
502e270078a7e73faf7dc3e932fa0fc5	Unassigned	0.31027504157383845
324e385c2056477ea41965fadefca645	Unassigned	0.5661076416361738
6ed1c271173d39cbae17d2e351293181	d__Bacteria	0.9509733289951663
7b50f70db48cc77622f6839a9a485eac	Unassigned	0.9407848776504599
28f074359ad8c0737f9cb981df243baf	Unassigned	0.7744156411385605
2c8b9b6a18f5a47cc872e8947707612c	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae; g__Microbacterium	0.8362450201433608
43dae725d4b007e5eae8c50720e73de1	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiales_Incertae_Sedis; g__Phreatobacter	0.983125202144805
9e1cf747503596170a6ee0d8bc8a77ac	Unassigned	0.5855306968085654
1cf5f08389816fb3c4cc2eb41091fc68	Unassigned	0.7577601936570861
94f4ebefe75a8cd72d72d2265f153908	Unassigned	0.5915328641260449
44f976e0c54c9421ffd8bd578543f8df	Unassigned	0.9566405572374705
39fa8f452a09eaa06366ae37edbb1683	Unassigned	0.8986724809780625
f0b1eb73908ef1b0e89b3a6966331e9e	Unassigned	0.5287746664138393
f1503ba43950cbddb9ff95d8826b02d5	d__Bacteria	0.7342951008356234
90b6f46d70f63e1b7560ee933db6831a	Unassigned	0.8599047891806437
a32e1e2f34206f82078581f202a4c931	Unassigned	0.7361852344407536
e5ef59d8c5643bbcdb2c3d122ff1e035	Unassigned	0.4436582519736292
4a82a01192d5fec63d6cd55096568a2c	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter	0.9970661866920968
c47919da07ed18648c5a1377f4a811ac	Unassigned	0.3161712635820526
cd144bd6e79d3ee59501cdc225166600	Unassigned	0.4106050388867504
d4ffa83a8d2361db20ebbc26e17c6a25	Unassigned	0.7631360186217251
f0a891a62295e3d4e13a0c3ed2192504	Unassigned	0.925550163591445
fb81b1a11f6395c139c546a65d23d33f	Unassigned	0.4872794668176491
9529f847251adb1e96e90025a3aafbbd	d__Bacteria	0.9883103859302599
8d0e8d0edfc9f84a38421e67ec517d33	Unassigned	0.8454345531548664
820ec743baa746a448b61b8395a44626	Unassigned	0.5142303911804926
31f3f0c033136db29cd5bc22c155243d	d__Bacteria; p__Cyanobacteria; c__Vampirivibrionia; o__Gastranaerophilales; f__Gastranaerophilales; g__Gastranaerophilales; s__uncultured_bacterium	0.7721283669340806
f2b3335755b759f7bee8bc27cb73bee2	Unassigned	0.8306763852628997
39d7e0f90ff3a0791d19685f7a8a08d1	d__Bacteria	0.9999999986240684
650ae04269b36e42efd67dc295f0255f	Unassigned	0.8683752033124618
0c21c95eea0ead247d3009f05d275f61	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Propionibacteriales; f__Nocardioidaceae; g__Nocardioides	0.9498818041001065
e32d37638b73b21b8921b05ae80fcde2	Unassigned	0.3020905014783538
d1dbb58632551f24ebd105589e04e57f	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	0.9735097106271242
ae7cc8b6edf933f0dbdf688938852099	Unassigned	0.6727578316874137
e489207610c5bc55cad8f32ed85d0ce4	Unassigned	0.5558731120668059
5bc8dbf0fdec24e8ac1bf0fb22aeffa2	Unassigned	0.6725203739314198
1aac1d73dec7ae67fcffd84d64d37442	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Cupriavidus	0.9507955517232496
